traj_id,frame,x,y
12,80743,1.041602,6.004704
12,80744,1.040251,5.895123
12,80745,1.018038,5.777905
12,80746,0.987402,5.67552
12,80747,0.94928,5.572337
12,80748,0.92239,5.489326
12,80749,0.902594,5.390559
12,80750,0.849023,5.308623
12,80751,0.812834,5.21997
12,80752,0.753609,5.125695
12,80753,0.713808,5.019516
12,80754,0.703781,4.936737
12,80755,0.679346,4.854902
12,80756,0.634526,4.770858
12,80757,0.591534,4.708907
12,80758,0.567161,4.651516
12,80759,0.532652,4.619893
12,80760,0.497746,4.592789
12,80761,0.461366,4.557987
12,80762,0.422663,4.517081
12,80763,0.369868,4.495699
12,80764,0.335275,4.463129
12,80765,0.299126,4.440161
12,80766,0.253619,4.423391
12,80767,0.238011,4.392512
12,80768,0.218753,4.374798
12,80769,0.197677,4.35986
12,80770,0.194216,4.330365
12,80771,0.176316,4.298898
12,80772,0.168182,4.269936
12,80773,0.148857,4.253581
12,80774,0.147634,4.232998
12,80775,0.150971,4.230374
12,80776,0.15458,4.22871
12,80777,0.158829,4.241917
12,80778,0.121754,4.240396
12,80779,0.096553,4.2595
12,80780,0.053801,4.296939
12,80781,0.01675,4.32958
12,80782,-0.02003,4.366097
12,80783,-0.054468,4.409059
12,80784,-0.083572,4.43496
12,80785,-0.090551,4.470294
12,80786,-0.108396,4.501542
12,80787,-0.113824,4.535092
12,80788,-0.112524,4.562329
12,80789,-0.125652,4.59858
12,80790,-0.129314,4.652842
12,80791,-0.127546,4.685229
12,80792,-0.158652,4.710307
12,80793,-0.200768,4.721795
12,80794,-0.234081,4.689319
12,80795,-0.278474,4.688968
12,80796,-0.303607,4.694316
12,80797,-0.327202,4.712123
12,80798,-0.341371,4.748155
12,80799,-0.342643,4.74418
12,80800,-0.319874,4.772253
12,80801,-0.288189,4.808757
12,80802,-0.28519,4.808897
12,80803,-0.275514,4.813522
12,80804,-0.270001,4.836175
12,80805,-0.276558,4.834617
12,80806,-0.285502,4.816446
12,80807,-0.287804,4.790718
12,80808,-0.298463,4.755189
12,80809,-0.302744,4.724005
12,80810,-0.329159,4.726681
12,80811,-0.345263,4.709402
12,80812,-0.340935,4.681308
12,80813,-0.342162,4.674255
12,80814,-0.344013,4.699803
12,80815,-0.310193,4.716052
12,80816,-0.287467,4.73574
12,80817,-0.275894,4.765738
12,80818,-0.270057,4.790317
12,80819,-0.255823,4.845505
12,80820,-0.255925,4.828334
12,80821,-0.237848,4.8232
12,80822,-0.219666,4.833891
12,80823,-0.226286,4.843526
12,80824,-0.260543,4.84877
12,80825,-0.276833,4.824903
12,80826,-0.290487,4.79065
12,80827,-0.305433,4.754958
12,80828,-0.324476,4.718291
12,80829,-0.335192,4.701782
12,80830,-0.353702,4.706834
12,80831,-0.366384,4.664062
12,80832,-0.353499,4.678906
12,80833,-0.353808,4.691396
12,80834,-0.359665,4.682262
12,80835,-0.375834,4.701104
12,80836,-0.364961,4.713236
12,80837,-0.350385,4.720789
12,80838,-0.332691,4.725564
12,80839,-0.350769,4.72853
12,80840,-0.34604,4.692708
12,80841,-0.339966,4.681286
12,80842,-0.326185,4.694577
12,80843,-0.326321,4.715031
12,80844,-0.328096,4.721824
12,80845,-0.307684,4.72649
12,80846,-0.322282,4.728542
12,80847,-0.322325,4.740949
12,80848,-0.326594,4.737368
12,80849,-0.330049,4.735185
12,80850,-0.344034,4.716208
12,80851,-0.343172,4.695238
12,80852,-0.346036,4.677561
12,80853,-0.34715,4.677397
12,80854,-0.334731,4.68221
12,80855,-0.320842,4.718881
12,80856,-0.311031,4.812699
12,80857,-0.33592,4.779823
12,80858,-0.337244,4.750518
12,80859,-0.35462,4.748433
12,80860,-0.34669,4.733428
12,80861,-0.339334,4.728381
12,80862,-0.350218,4.729346
12,80863,-0.347803,4.730256
12,80864,-0.332932,4.731221
12,80865,-0.328484,4.73167
12,80866,-0.325815,4.73194
12,80867,-0.324214,4.732102
12,80868,-0.338329,4.72669
12,80869,-0.356153,4.734097
12,80870,-0.336663,4.716315
12,80871,-0.325664,4.700681
12,80872,-0.316601,4.696309
12,80873,-0.318049,4.688548
12,80874,-0.312916,4.689012
12,80875,-0.314953,4.684191
12,80876,-0.322049,4.696
12,80877,-0.315801,4.713314
12,80878,-0.309476,4.728721
12,80879,-0.311431,4.717976
12,80880,-0.314172,4.70651
12,80881,-0.313996,4.724478
12,80882,-0.316577,4.735183
12,80883,-0.323673,4.721613
12,80884,-0.328832,4.713964
12,80885,-0.331928,4.709373
12,80886,-0.337522,4.711458
12,80887,-0.332647,4.707503
12,80888,-0.333882,4.719879
12,80889,-0.320713,4.747612
12,80890,-0.33575,4.768437
12,80891,-0.357018,4.770509
12,80892,-0.373774,4.781561
12,80893,-0.394983,4.792637
12,80894,-0.405116,4.752044
12,80895,-0.411409,4.766856
12,80896,-0.441395,4.791839
12,80897,-0.456549,4.833179
12,80898,-0.468803,4.848841
12,80899,-0.466548,4.866264
12,80900,-0.489321,4.848805
12,80901,-0.463574,4.803465
12,80902,-0.44372,4.777956
12,80903,-0.43462,4.765422
12,80904,-0.426125,4.752964
12,80905,-0.420029,4.760852
12,80906,-0.418422,4.751199
12,80907,-0.414753,4.7274
12,80908,-0.413047,4.740064
12,80909,-0.412749,4.762516
12,80910,-0.408655,4.771222
12,80911,-0.404233,4.734669
12,80912,-0.393396,4.727985
12,80913,-0.388391,4.722166
12,80914,-0.388178,4.717432
12,80915,-0.375234,4.729974
12,80916,-0.384175,4.730942
12,80917,-0.390578,4.713699
12,80918,-0.393288,4.71559
12,80919,-0.395819,4.71668
12,80920,-0.39783,4.727245
12,80921,-0.399046,4.736275
12,80922,-0.398877,4.723049
12,80923,-0.401935,4.72431
12,80924,-0.401105,4.726337
12,80925,-0.409501,4.723228
12,80926,-0.422235,4.746865
12,80927,-0.427727,4.756197
12,80928,-0.43184,4.776671
12,80929,-0.435664,4.814261
12,80930,-0.433371,4.837053
12,80931,-0.435676,4.850533
12,80932,-0.43246,4.858857
12,80933,-0.43513,4.863616
12,80934,-0.431226,4.86675
12,80935,-0.430048,4.873546
12,80936,-0.423912,4.862463
12,80937,-0.416795,4.860942
12,80938,-0.414942,4.834011
12,80939,-0.406199,4.831989
12,80940,-0.402836,4.872366
12,80941,-0.410289,4.898742
12,80942,-0.411701,4.910705
12,80943,-0.408277,4.905219
12,80944,-0.410807,4.860509
12,80945,-0.413623,4.860069
12,80946,-0.412705,4.8445
12,80947,-0.411325,4.855593
12,80948,-0.409346,4.857337
12,80949,-0.407093,4.838034
12,80950,-0.405742,4.826453
12,80951,-0.409296,4.814326
12,80952,-0.413879,4.801963
12,80953,-0.40714,4.768553
12,80954,-0.385324,4.777891
12,80955,-0.371725,4.840633
12,80956,-0.375088,4.823336
12,80957,-0.381101,4.782595
12,80958,-0.390899,4.751812
12,80959,-0.394919,4.769795
12,80960,-0.399927,4.795892
12,80961,-0.405303,4.786071
12,80962,-0.408764,4.785139
12,80963,-0.409957,4.784626
12,80964,-0.411959,4.773781
12,80965,-0.415756,4.782588
12,80966,-0.409231,4.756346
12,80967,-0.38844,4.766117
12,80968,-0.390988,4.749722
12,80969,-0.388734,4.773644
12,80970,-0.390151,4.792366
12,80971,-0.393942,4.788616
12,80972,-0.395735,4.791803
12,80973,-0.395022,4.813627
12,80974,-0.406579,4.757901
12,80975,-0.415906,4.76791
12,80976,-0.422217,4.753482
12,80977,-0.413788,4.753745
12,80978,-0.400491,4.7735
12,80979,-0.401187,4.775663
12,80980,-0.400945,4.819418
12,80981,-0.403151,4.825121
12,80982,-0.409499,4.848757
12,80983,-0.411002,4.853099
12,80984,-0.416279,4.870402
12,80985,-0.421729,4.870738
12,80986,-0.434726,4.849439
12,80987,-0.449227,4.825793
12,80988,-0.445129,4.826172
12,80989,-0.456039,4.822716
12,80990,-0.457674,4.830402
12,80991,-0.459008,4.824169
12,80992,-0.459358,4.830364
12,80993,-0.46479,4.812091
12,80994,-0.461528,4.782797
12,80995,-0.459302,4.760269
12,80996,-0.461796,4.736594
12,80997,-0.455799,4.747653
12,80998,-0.45525,4.74418
12,80999,-0.455803,4.742051
12,81000,-0.456729,4.750673
12,81001,-0.452758,4.756101
12,81002,-0.450969,4.769258
12,81003,-0.449896,4.777152
12,81004,-0.448983,4.776937
12,81005,-0.448111,4.77186
12,81006,-0.44637,4.778805
12,81007,-0.44261,4.783124
12,81008,-0.436733,4.785899
12,81009,-0.436828,4.787381
12,81010,-0.432592,4.793458
12,81011,-0.429978,4.796533
12,81012,-0.428163,4.793425
12,81013,-0.427817,4.805821
12,81014,-0.427068,4.80396
12,81015,-0.427239,4.81331
12,81016,-0.427085,4.813968
12,81017,-0.427752,4.82922
12,81018,-0.427907,4.833418
12,81019,-0.432057,4.825796
12,81020,-0.438828,4.816026
12,81021,-0.445582,4.795108
12,81022,-0.446348,4.787689
12,81023,-0.448309,4.793641
12,81024,-0.443441,4.803044
12,81025,-0.451031,4.787692
12,81026,-0.456546,4.777895
12,81027,-0.461968,4.776867
12,81028,-0.46339,4.776889
12,81029,-0.46576,4.771314
12,81030,-0.471035,4.757799
12,81031,-0.474199,4.74969
12,81032,-0.463263,4.75551
12,81033,-0.438258,4.769855
12,81034,-0.434444,4.786057
12,81035,-0.440012,4.804724
12,81036,-0.447316,4.820669
12,81037,-0.454146,4.796537
12,81038,-0.472687,4.76741
12,81039,-0.476465,4.761928
12,81040,-0.476473,4.779184
12,81041,-0.476187,4.784581
12,81042,-0.480713,4.777069
12,81043,-0.480656,4.772736
12,81044,-0.488439,4.764145
12,81045,-0.492118,4.758521
12,81046,-0.494673,4.760093
12,81047,-0.490222,4.75201
12,81048,-0.489288,4.746505
12,81049,-0.489958,4.748098
12,81050,-0.491965,4.75943
12,81051,-0.498028,4.745492
12,81052,-0.500265,4.742723
12,81053,-0.497806,4.751781
12,81054,-0.497693,4.762618
12,81055,-0.500194,4.766847
12,81056,-0.484236,4.780402
12,81057,-0.481621,4.78536
12,81058,-0.481093,4.818477
12,81059,-0.476801,4.848503
12,81060,-0.473322,4.851686
12,81061,-0.474405,4.815468
12,81062,-0.472683,4.799411
12,81063,-0.467115,4.804937
12,81064,-0.455325,4.803756
12,81065,-0.439152,4.803507
12,81066,-0.432237,4.769515
12,81067,-0.418411,4.811277
12,81068,-0.411982,4.802862
12,81069,-0.435447,4.7646
12,81070,-0.45912,4.790809
12,81071,-0.474903,4.816375
12,81072,-0.468226,4.781865
12,81073,-0.461913,4.7768
12,81074,-0.467574,4.79859
12,81075,-0.465179,4.807074
12,81076,-0.464592,4.827005
12,81077,-0.469742,4.838625
12,81078,-0.460794,4.779594
12,81079,-0.447153,4.769858
12,81080,-0.429296,4.8109
12,81081,-0.416176,4.845611
12,81082,-0.406744,4.856022
12,81083,-0.41333,4.8512
12,81084,-0.424387,4.842984
12,81085,-0.434423,4.847816
12,81086,-0.449421,4.845778
12,81087,-0.455316,4.870593
12,81088,-0.550554,4.865343
12,81089,-0.673662,4.910684
12,81090,-0.750763,4.916785
12,81091,-0.790961,4.927723
12,81092,-0.791578,4.868753
12,81093,-0.779694,4.845449
12,81094,-0.75068,4.818847
12,81095,-0.73921,4.832189
12,81096,-0.712026,4.827554
12,81097,-0.71769,4.844452
12,81098,-0.714176,4.85033
12,81099,-0.655386,4.851979
12,81100,-0.577638,4.837656
12,81101,-0.535849,4.830214
12,81102,-0.483888,4.839408
12,81103,-0.457295,4.844708
12,81104,-0.437793,4.854013
12,81105,-0.417025,4.861132
12,81106,-0.411717,4.860144
12,81107,-0.41947,4.85686
12,81108,-0.422477,4.860579
12,81109,-0.433204,4.842984
12,81110,-0.548282,4.832596
12,81111,-0.65153,4.83851
12,81112,-0.706034,4.803593
12,81113,-0.585038,4.803623
12,81114,-0.521027,4.793297
12,81115,-0.494982,4.782002
12,81116,-0.477487,4.775328
12,81117,-0.467338,4.776267
12,81118,-0.464243,4.781103
12,81119,-0.45786,4.784259
12,81120,-0.450409,4.786345
12,81121,-0.45089,4.795504
12,81122,-0.451977,4.815252
12,81123,-0.454696,4.814928
12,81124,-0.453429,4.812571
12,81125,-0.458378,4.803229
12,81126,-0.461958,4.807445
12,81127,-0.46363,4.817589
12,81128,-0.464356,4.818754
12,81129,-0.471675,4.797637
12,81130,-0.571985,4.774952
12,81131,-0.673394,4.812831
12,81132,-0.724064,4.822057
12,81133,-0.621992,4.813035
12,81134,-0.56328,4.818989
12,81135,-0.521084,4.827999
12,81136,-0.500452,4.818264
12,81137,-0.492788,4.785906
12,81138,-0.480701,4.792471
12,81139,-0.472678,4.79961
12,81140,-0.466928,4.818806
12,81141,-0.45933,4.838572
12,81142,-0.456208,4.842997
12,81143,-0.451323,4.858116
12,81144,-0.449583,4.840336
12,81145,-0.454927,4.800212
12,81146,-0.457833,4.771227
12,81147,-0.462382,4.771849
12,81148,-0.513297,4.756061
12,81149,-0.542923,4.751587
12,81150,-0.56041,4.744002
12,81151,-0.614509,4.704698
12,81152,-0.687077,4.727853
12,81153,-0.724532,4.723735
12,81154,-0.761188,4.782563
12,81155,-0.776841,4.812721
12,81156,-0.797818,4.854985
12,81157,-0.815462,4.890552
12,81158,-0.810955,4.858634
12,81159,-0.818083,4.872715
12,81160,-0.826341,4.906269
12,81161,-0.829055,4.916844
12,81162,-0.832243,4.913154
12,81163,-0.834172,4.925695
12,81164,-0.831203,4.908166
12,81165,-0.82645,4.903949
12,81166,-0.815061,4.876873
12,81167,-0.80977,4.866342
12,81168,-0.793843,4.802541
12,81169,-0.776992,4.713059
12,81170,-0.771593,4.69708
12,81171,-0.768354,4.687492
12,81172,-0.755174,4.634007
12,81173,-0.763261,4.652103
12,81174,-0.757693,4.621955
12,81175,-0.755822,4.609345
12,81176,-0.755891,4.58997
12,81177,-0.754677,4.567734
12,81178,-0.754183,4.549452
12,81179,-0.758572,4.540946
12,81180,-0.762074,4.53575
12,81181,-0.76454,4.525089
12,81182,-0.767992,4.516968
12,81183,-0.771132,4.508976
12,81184,-0.774152,4.500051
12,81185,-0.777355,4.491704
12,81186,-0.780476,4.483283
12,81187,-0.805266,4.612461
12,81188,-0.793653,4.639027
12,81189,-0.741166,4.708791
12,81190,-0.765846,4.744722
12,81191,-0.737228,4.73111
12,81192,-0.703637,4.746068
12,81193,-0.622558,4.765756
12,81194,-0.581828,4.748374
12,81195,-0.563988,4.742449
12,81196,-0.551663,4.729073
12,81197,-0.54052,4.731262
12,81198,-0.531806,4.742075
12,81199,-0.521749,4.77107
12,81200,-0.535212,4.775256
12,81201,-0.526329,4.801208
12,81202,-0.520941,4.802334
12,81203,-0.523628,4.783895
12,81204,-0.528493,4.792475
12,81205,-0.531126,4.782155
12,81206,-0.530837,4.799756
12,81207,-0.526498,4.804764
12,81208,-0.517571,4.80773
12,81209,-0.525033,4.809541
12,81210,-0.532079,4.820799
12,81211,-0.528402,4.807393
12,81212,-0.525257,4.798505
12,81213,-0.525047,4.803881
12,81214,-0.520637,4.797924
12,81215,-0.515548,4.785173
12,81216,-0.529507,4.781797
12,81217,-0.507364,4.776787
12,81218,-0.492443,4.792697
12,81219,-0.479541,4.797063
12,81220,-0.467272,4.799467
12,81221,-0.458298,4.804353
12,81222,-0.44949,4.811743
12,81223,-0.478234,4.803796
12,81224,-0.546942,4.764537
12,81225,-0.616296,4.747446
12,81226,-0.644251,4.715117
12,81227,-0.664359,4.708141
12,81228,-0.688873,4.719323
12,81229,-0.719366,4.757701
12,81230,-0.718923,4.739576
12,81231,-0.721024,4.749069
12,81232,-0.723145,4.738973
12,81233,-0.72771,4.737464
12,81234,-0.73222,4.736375
12,81235,-0.734937,4.73572
12,81236,-0.753135,4.772747
12,81237,-0.756285,4.776171
12,81238,-0.76303,4.787485
12,81239,-0.76432,4.794611
12,81240,-0.759704,4.78474
12,81241,-0.772527,4.81638
12,81242,-0.77538,4.841831
12,81243,-0.780757,4.840934
12,81244,-0.78218,4.840591
12,81245,-0.759839,4.793886
12,81246,-0.746434,4.765862
12,81247,-0.746233,4.766813
12,81248,-0.747591,4.773118
12,81249,-0.740203,4.7631
12,81250,-0.729644,4.74301
12,81251,-0.629245,4.760623
12,81252,-0.643188,4.732399
12,81253,-0.628356,4.745085
12,81254,-0.5965,4.747906
12,81255,-0.598368,4.744783
12,81256,-0.597465,4.733284
12,81257,-0.554259,4.804788
12,81258,-0.524217,4.797863
12,81259,-0.555894,4.818025
12,81260,-0.551701,4.820368
12,81261,-0.525816,4.837377
12,81262,-0.575497,4.796882
12,81263,-0.626553,4.741197
12,81264,-0.666817,4.729296
12,81265,-0.695344,4.736378
12,81266,-0.712775,4.735701
12,81267,-0.720891,4.730642
12,81268,-0.726303,4.732446
12,81269,-0.73135,4.733342
12,81270,-0.733588,4.733947
12,81271,-0.722763,4.707207
12,81272,-0.721817,4.700362
12,81273,-0.72141,4.706039
12,81274,-0.723914,4.717979
12,81275,-0.717748,4.713204
12,81276,-0.713348,4.704484
12,81277,-0.699767,4.689396
12,81278,-0.686016,4.670029
12,81279,-0.689477,4.650526
12,81280,-0.696385,4.666876
12,81281,-0.699127,4.671913
12,81282,-0.704914,4.679409
12,81283,-0.705104,4.679344
12,81284,-0.707763,4.693795
12,81285,-0.709535,4.687711
12,81286,-0.709022,4.694049
12,81287,-0.70604,4.698126
12,81288,-0.704004,4.698671
12,81289,-0.701214,4.684465
12,81290,-0.703427,4.68724
12,81291,-0.704639,4.695691
12,81292,-0.706093,4.690849
12,81293,-0.70893,4.712337
12,81294,-0.715262,4.727772
12,81295,-0.723254,4.757206
12,81296,-0.728573,4.764021
12,81297,-0.723497,4.751334
12,81298,-0.718047,4.730235
12,81299,-0.67892,4.704008
12,81300,-0.617636,4.762003
12,81301,-0.548521,4.781633
12,81302,-0.51649,4.799591
12,81303,-0.489465,4.800304
12,81304,-0.482044,4.795261
12,81305,-0.481791,4.787012
12,81306,-0.482453,4.79463
12,81307,-0.478904,4.809391
12,81308,-0.476775,4.818247
12,81309,-0.475921,4.803112
12,81310,-0.490256,4.808362
12,81311,-0.502805,4.816242
12,81312,-0.520879,4.815221
12,81313,-0.533286,4.834409
12,81314,-0.53902,4.883048
12,81315,-0.562497,4.869757
12,81316,-0.551982,4.934925
12,81317,-0.553268,4.973471
12,81318,-0.566376,4.995676
12,81319,-0.572951,5.004076
12,81320,-0.581618,4.988373
12,81321,-0.587002,4.959045
12,81322,-0.612996,4.915279
12,81323,-0.588797,4.917682
12,81324,-0.534314,4.930574
12,81325,-0.506281,4.890639
12,81326,-0.514193,4.866537
12,81327,-0.521737,4.846869
12,81328,-0.548106,4.822379
12,81329,-0.566762,4.832329
12,81330,-0.59572,4.814295
12,81331,-0.609246,4.810985
12,81332,-0.620958,4.808128
12,81333,-0.602527,4.784628
12,81334,-0.602728,4.784506
12,81335,-0.602364,4.77949
12,81336,-0.584692,4.763011
12,81337,-0.580357,4.752678
12,81338,-0.583113,4.746043
12,81339,-0.581194,4.742334
12,81340,-0.579682,4.735147
12,81341,-0.551097,4.708099
12,81342,-0.554332,4.711129
12,81343,-0.54285,4.678765
12,81344,-0.548879,4.657872
12,81345,-0.618945,4.73189
12,81346,-0.654527,4.745292
12,81347,-0.664553,4.777087
12,81348,-0.652524,4.825367
12,81349,-0.634468,4.84535
12,81350,-0.664326,4.826047
12,81351,-0.690678,4.823277
12,81352,-0.706148,4.844025
12,81353,-0.694915,4.866863
12,81354,-0.679443,4.846988
12,81355,-0.653222,4.863096
12,81356,-0.639152,4.91347
12,81357,-0.629658,4.918332
12,81358,-0.616167,4.896547
12,81359,-0.599148,4.864267
12,81360,-0.585036,4.840204
12,81361,-0.592257,4.839316
12,81362,-0.606311,4.827498
12,81363,-0.615542,4.830319
12,81364,-0.616549,4.832916
12,81365,-0.617638,4.839417
12,81366,-0.61829,4.843317
12,81367,-0.615141,4.835381
12,81368,-0.618148,4.85069
12,81369,-0.614199,4.865868
12,81370,-0.590599,4.831463
12,81371,-0.577822,4.805744
12,81372,-0.571707,4.789712
12,81373,-0.577978,4.810115
12,81374,-0.578166,4.822621
12,81375,-0.584858,4.819109
12,81376,-0.594258,4.852483
12,81377,-0.58465,4.822456
12,81378,-0.577588,4.799566
12,81379,-0.574743,4.770311
12,81380,-0.584726,4.792611
12,81381,-0.582406,4.806719
12,81382,-0.573274,4.764989
12,81383,-0.599465,4.771574
12,81384,-0.620601,4.775031
12,81385,-0.628603,4.775963
12,81386,-0.651618,4.802374
12,81387,-0.662592,4.808556
12,81388,-0.666277,4.792063
12,81389,-0.656172,4.787764
12,81390,-0.637756,4.818152
12,81391,-0.616926,4.82182
12,81392,-0.614829,4.823081
12,81393,-0.611521,4.808544
12,81394,-0.606304,4.821102
12,81395,-0.600785,4.812894
12,81396,-0.617456,4.815141
12,81397,-0.6364,4.814589
12,81398,-0.648283,4.819191
12,81399,-0.652152,4.817279
12,81400,-0.654154,4.821694
12,81401,-0.648298,4.809522
12,81402,-0.642446,4.793474
12,81403,-0.647856,4.783013
12,81404,-0.640811,4.752742
12,81405,-0.636473,4.734612
12,81406,-0.653186,4.736764
12,81407,-0.649309,4.75535
12,81408,-0.65285,4.770903
12,81409,-0.647431,4.766113
12,81410,-0.678261,4.76876
12,81411,-0.689986,4.766006
12,81412,-0.710105,4.767976
12,81413,-0.689694,4.772612
12,81414,-0.70452,4.772551
12,81415,-0.732344,4.770329
12,81416,-0.72523,4.766257
12,81417,-0.726306,4.803649
12,81418,-0.683981,4.810006
12,81419,-0.63356,4.806334
12,81420,-0.643957,4.784832
12,81421,-0.652003,4.771659
12,81422,-0.674311,4.767395
12,81423,-0.674687,4.760914
12,81424,-0.682515,4.761587
12,81425,-0.694424,4.761163
12,81426,-0.67286,4.794154
12,81427,-0.671822,4.787424
12,81428,-0.700106,4.780704
12,81429,-0.726336,4.800622
12,81430,-0.718337,4.815235
12,81431,-0.719019,4.823413
12,81432,-0.71212,4.829103
12,81433,-0.699724,4.8068
12,81434,-0.707558,4.815102
12,81435,-0.716507,4.825185
12,81436,-0.72351,4.821061
12,81437,-0.719832,4.831063
12,81438,-0.724482,4.832408
12,81439,-0.718345,4.844125
12,81440,-0.7012,4.837609
12,81441,-0.674998,4.820233
12,81442,-0.678259,4.82685
12,81443,-0.688702,4.813386
12,81444,-0.710323,4.852916
12,81445,-0.716338,4.848049
12,81446,-0.713141,4.841415
12,81447,-0.714925,4.864199
12,81448,-0.716637,4.857762
12,81449,-0.712043,4.864972
12,81450,-0.694709,4.860769
12,81451,-0.699362,4.861737
12,81452,-0.702154,4.862317
12,81453,-0.68734,4.844275
12,81454,-0.677166,4.859009
12,81455,-0.657062,4.833244
12,81456,-0.660077,4.82141
12,81457,-0.649812,4.825932
12,81458,-0.642393,4.83431
12,81459,-0.635575,4.833606
12,81460,-0.650859,4.823673
12,81461,-0.652164,4.804642
12,81462,-0.676801,4.806865
12,81463,-0.699199,4.805324
12,81464,-0.714801,4.804818
12,81465,-0.721307,4.796293
12,81466,-0.722409,4.819218
12,81467,-0.704037,4.807638
12,81468,-0.667331,4.768708
12,81469,-0.641229,4.760012
12,81470,-0.620897,4.755279
12,81471,-0.655336,4.721587
12,81472,-0.662288,4.719313
